media,drug,waste,pump_time,hour,vial_drug_mass,dil_rate
0,1,2,1702715300.581921,12.2323696725,0.0,0.0018484392592592594
0,1,2,1702715302.5825725,12.232925408888889,0.0,0.0018484392592592594
0,1,2,1702715304.5832067,12.23348113972222,0.0,0.0018484392592592594
0,1,2,1702715306.5837834,12.234036856388888,0.0,0.0018484392592592594
0,1,2,1702715308.584379,12.234592577222223,0.0,0.0018484392592592594
0,1,2,1702715310.5849552,12.235148292777778,0.0,0.0018484392592592594
0,1,2,1702715312.585486,12.235703996666667,0.0,0.0018484392592592594
0,1,2,1702715314.5861385,12.236259732777778,0.0,0.0018484392592592594
0,1,2,1702715316.5867937,12.236815469722222,0.0,0.0018484392592592594
0,1,2,1702715318.5873873,12.237371190555557,0.0,0.0018484392592592594
0,1,2,1702715320.5880492,12.237926930277778,0.0,0.0018484392592592594
0,1,2,1702715322.5886137,12.238482642500001,0.0,0.0018484392592592594
0,1,2,1702715324.589252,12.239038375277778,0.0,0.0018484392592592594
0,1,2,1702715326.5898328,12.239594092222223,0.0,0.0018484392592592594
0,1,2,1702715328.5904627,12.240149822500001,0.0,0.0018484392592592594
0,1,2,1702715330.591071,12.240705547222221,0.0,0.0018484392592592594
0,1,2,1702715332.5917509,12.241261291111112,0.0,0.0018484392592592594
0,1,2,1702715334.5923226,12.241817005833333,0.0,0.0018484392592592594
0,1,2,1702715336.5929077,12.242372724166668,0.0,0.0018484392592592594
0,1,2,1702715338.5935748,12.242928464444445,0.0,0.0018484392592592594
0,1,2,1702715340.594154,12.243484181666668,0.0,0.0018484392592592594
0,1,2,1702715342.5947797,12.244039910555555,0.0,0.0018484392592592594
0,1,2,1702715344.5953653,12.244595629166666,0.0,0.0018484392592592594
0,1,2,1702715346.5960965,12.245151386944446,0.0,0.0018484392592592594
0,1,2,1702715348.5966063,12.245707085000001,0.0,0.0018484392592592594
0,1,2,1702715350.5970933,12.246262776388889,0.0,0.0018484392592592594
0,1,2,1702715352.5976875,12.246818496388888,0.0,0.0018484392592592594
0,1,2,1702715354.598316,12.247374226666667,0.0,0.0018484392592592594
0,1,2,1702715356.5990064,12.247929973333333,0.0,0.0018484392592592594
